Rainfall - (MM), Year, Month, Country, ISO3
43.216, 1957, Jun, Greece, GRC
14.401, 1957, Jul, Greece, GRC
14.1531, 1957, Aug, Greece, GRC
50.3166, 1957, Sep, Greece, GRC
112.335, 1957, Oct, Greece, GRC
78.4454, 1957, Nov, Greece, GRC
79.8667, 1957, Dec, Greece, GRC
97.4741, 1958, Jan, Greece, GRC
21.1818, 1958, Feb, Greece, GRC
84.3006, 1958, Mar, Greece, GRC
58.068, 1958, Apr, Greece, GRC
30.1464, 1958, May, Greece, GRC
24.4495, 1958, Jun, Greece, GRC
16.1648, 1958, Jul, Greece, GRC
6.14944, 1958, Aug, Greece, GRC
52.8426, 1958, Sep, Greece, GRC
53.4682, 1958, Oct, Greece, GRC
104.287, 1958, Nov, Greece, GRC
78.0766, 1958, Dec, Greece, GRC
93.2733, 1959, Jan, Greece, GRC
10.4986, 1959, Feb, Greece, GRC
60.1131, 1959, Mar, Greece, GRC
64.7069, 1959, Apr, Greece, GRC
45.0348, 1959, May, Greece, GRC
47.2087, 1959, Jun, Greece, GRC
35.6505, 1959, Jul, Greece, GRC
19.7248, 1959, Aug, Greece, GRC
54.342, 1959, Sep, Greece, GRC
75.6399, 1959, Oct, Greece, GRC
87.0033, 1959, Nov, Greece, GRC
100.79, 1959, Dec, Greece, GRC
104.901, 1960, Jan, Greece, GRC
51.7928, 1960, Feb, Greece, GRC
56.4023, 1960, Mar, Greece, GRC
60.0119, 1960, Apr, Greece, GRC
55.7549, 1960, May, Greece, GRC
34.002, 1960, Jun, Greece, GRC
7.91254, 1960, Jul, Greece, GRC
8.58857, 1960, Aug, Greece, GRC
68.5214, 1960, Sep, Greece, GRC
29.7932, 1960, Oct, Greece, GRC
85.0168, 1960, Nov, Greece, GRC
194.669, 1960, Dec, Greece, GRC
101.866, 1961, Jan, Greece, GRC
42.6551, 1961, Feb, Greece, GRC
53.8038, 1961, Mar, Greece, GRC
40.1911, 1961, Apr, Greece, GRC
38.4004, 1961, May, Greece, GRC
32.2422, 1961, Jun, Greece, GRC
18.0361, 1961, Jul, Greece, GRC
5.175, 1961, Aug, Greece, GRC
6.22872, 1961, Sep, Greece, GRC
52.8621, 1961, Oct, Greece, GRC
93.1424, 1961, Nov, Greece, GRC
106.464, 1961, Dec, Greece, GRC
60.3459, 1962, Jan, Greece, GRC
87.1447, 1962, Feb, Greece, GRC
88.4557, 1962, Mar, Greece, GRC
36.5674, 1962, Apr, Greece, GRC
25.3014, 1962, May, Greece, GRC
16.959, 1962, Jun, Greece, GRC
24.7857, 1962, Jul, Greece, GRC
6.38002, 1962, Aug, Greece, GRC
72.6258, 1962, Sep, Greece, GRC
117.716, 1962, Oct, Greece, GRC
164.256, 1962, Nov, Greece, GRC
168.14, 1962, Dec, Greece, GRC
105.225, 1963, Jan, Greece, GRC
112.657, 1963, Feb, Greece, GRC
61.8406, 1963, Mar, Greece, GRC
42.5426, 1963, Apr, Greece, GRC
87.4396, 1963, May, Greece, GRC
28.0837, 1963, Jun, Greece, GRC
15.4102, 1963, Jul, Greece, GRC
18.7609, 1963, Aug, Greece, GRC
16.4934, 1963, Sep, Greece, GRC
130.339, 1963, Oct, Greece, GRC
48.6273, 1963, Nov, Greece, GRC
94.3243, 1963, Dec, Greece, GRC
52.397, 1964, Jan, Greece, GRC
49.4643, 1964, Feb, Greece, GRC
78.1401, 1964, Mar, Greece, GRC
21.0042, 1964, Apr, Greece, GRC
56.6446, 1964, May, Greece, GRC
41.4865, 1964, Jun, Greece, GRC
18.7335, 1964, Jul, Greece, GRC
8.08066, 1964, Aug, Greece, GRC
63.3565, 1964, Sep, Greece, GRC
43.1798, 1964, Oct, Greece, GRC
68.4045, 1964, Nov, Greece, GRC
104.779, 1964, Dec, Greece, GRC
91.0714, 1965, Jan, Greece, GRC
113.442, 1965, Feb, Greece, GRC
54.6735, 1965, Mar, Greece, GRC
68.2766, 1965, Apr, Greece, GRC
47.2555, 1965, May, Greece, GRC
32.5283, 1965, Jun, Greece, GRC
8.07209, 1965, Jul, Greece, GRC
8.65332, 1965, Aug, Greece, GRC
2.32696, 1965, Sep, Greece, GRC
15.5246, 1965, Oct, Greece, GRC
91.8881, 1965, Nov, Greece, GRC
96.8424, 1965, Dec, Greece, GRC
125.987, 1966, Jan, Greece, GRC
26.3885, 1966, Feb, Greece, GRC
69.9058, 1966, Mar, Greece, GRC
29.5533, 1966, Apr, Greece, GRC
33.7787, 1966, May, Greece, GRC
40.1529, 1966, Jun, Greece, GRC
14.4657, 1966, Jul, Greece, GRC
20.1476, 1966, Aug, Greece, GRC
42.9245, 1966, Sep, Greece, GRC
65.5549, 1966, Oct, Greece, GRC
143.451, 1966, Nov, Greece, GRC
143.048, 1966, Dec, Greece, GRC
73.3402, 1967, Jan, Greece, GRC
33.334, 1967, Feb, Greece, GRC
32.0194, 1967, Mar, Greece, GRC
54.1796, 1967, Apr, Greece, GRC
55.2459, 1967, May, Greece, GRC
26.877, 1967, Jun, Greece, GRC
44.008, 1967, Jul, Greece, GRC
17.8765, 1967, Aug, Greece, GRC
50.8293, 1967, Sep, Greece, GRC
66.1504, 1967, Oct, Greece, GRC
44.4409, 1967, Nov, Greece, GRC
108.136, 1967, Dec, Greece, GRC
119.264, 1968, Jan, Greece, GRC
65.7834, 1968, Feb, Greece, GRC
46.6587, 1968, Mar, Greece, GRC
16.0441, 1968, Apr, Greece, GRC
61.5507, 1968, May, Greece, GRC
43.2203, 1968, Jun, Greece, GRC
4.45735, 1968, Jul, Greece, GRC
27.3901, 1968, Aug, Greece, GRC
38.7618, 1968, Sep, Greece, GRC
70.231, 1968, Oct, Greece, GRC
98.1888, 1968, Nov, Greece, GRC
170.11, 1968, Dec, Greece, GRC
98.7755, 1969, Jan, Greece, GRC
84.6692, 1969, Feb, Greece, GRC
94.1029, 1969, Mar, Greece, GRC
31.6963, 1969, Apr, Greece, GRC
18.2193, 1969, May, Greece, GRC
21.8019, 1969, Jun, Greece, GRC
14.6472, 1969, Jul, Greece, GRC
14.2698, 1969, Aug, Greece, GRC
29.2949, 1969, Sep, Greece, GRC
6.64692, 1969, Oct, Greece, GRC
41.3006, 1969, Nov, Greece, GRC
221.123, 1969, Dec, Greece, GRC
80.3127, 1970, Jan, Greece, GRC
84.4796, 1970, Feb, Greece, GRC
58.4321, 1970, Mar, Greece, GRC
25.6193, 1970, Apr, Greece, GRC
56.6076, 1970, May, Greece, GRC
28.3526, 1970, Jun, Greece, GRC
29.9764, 1970, Jul, Greece, GRC
13.4382, 1970, Aug, Greece, GRC
21.1791, 1970, Sep, Greece, GRC
72.8823, 1970, Oct, Greece, GRC
42.8866, 1970, Nov, Greece, GRC
81.3897, 1970, Dec, Greece, GRC
85.6539, 1971, Jan, Greece, GRC
117.975, 1971, Feb, Greece, GRC
122.01, 1971, Mar, Greece, GRC
31.447, 1971, Apr, Greece, GRC
39.4854, 1971, May, Greece, GRC
21.9427, 1971, Jun, Greece, GRC
41.4022, 1971, Jul, Greece, GRC
15.6749, 1971, Aug, Greece, GRC
44.2872, 1971, Sep, Greece, GRC
48.891, 1971, Oct, Greece, GRC
61.0878, 1971, Nov, Greece, GRC
78.1092, 1971, Dec, Greece, GRC
84.3238, 1972, Jan, Greece, GRC
90.5994, 1972, Feb, Greece, GRC
45.7862, 1972, Mar, Greece, GRC
86.5604, 1972, Apr, Greece, GRC
47.3594, 1972, May, Greece, GRC
16.9443, 1972, Jun, Greece, GRC
62.3435, 1972, Jul, Greece, GRC
40.2053, 1972, Aug, Greece, GRC
36.6017, 1972, Sep, Greece, GRC
161.374, 1972, Oct, Greece, GRC
17.8517, 1972, Nov, Greece, GRC
25.3337, 1972, Dec, Greece, GRC
109.778, 1973, Jan, Greece, GRC
95.7426, 1973, Feb, Greece, GRC
84.6066, 1973, Mar, Greece, GRC
45.6629, 1973, Apr, Greece, GRC
13.6536, 1973, May, Greece, GRC
18.6497, 1973, Jun, Greece, GRC
38.101, 1973, Jul, Greece, GRC
15.4364, 1973, Aug, Greece, GRC
59.3941, 1973, Sep, Greece, GRC
67.8399, 1973, Oct, Greece, GRC
65.7906, 1973, Nov, Greece, GRC
78.8984, 1973, Dec, Greece, GRC
65.8319, 1974, Jan, Greece, GRC
99.5693, 1974, Feb, Greece, GRC
78.1221, 1974, Mar, Greece, GRC
64.9173, 1974, Apr, Greece, GRC
43.0885, 1974, May, Greece, GRC
30.0458, 1974, Jun, Greece, GRC
7.64479, 1974, Jul, Greece, GRC
13.0137, 1974, Aug, Greece, GRC
39.8882, 1974, Sep, Greece, GRC
65.346, 1974, Oct, Greece, GRC
96.7814, 1974, Nov, Greece, GRC
70.6209, 1974, Dec, Greece, GRC
47.7899, 1975, Jan, Greece, GRC
56.3399, 1975, Feb, Greece, GRC
50.3413, 1975, Mar, Greece, GRC
28.4033, 1975, Apr, Greece, GRC
58.7573, 1975, May, Greece, GRC
58.9404, 1975, Jun, Greece, GRC
17.0388, 1975, Jul, Greece, GRC
38.3422, 1975, Aug, Greece, GRC
11.1537, 1975, Sep, Greece, GRC
59.6217, 1975, Oct, Greece, GRC
93.352, 1975, Nov, Greece, GRC
105.234, 1975, Dec, Greece, GRC
52.7742, 1976, Jan, Greece, GRC
78.1406, 1976, Feb, Greece, GRC
48.3628, 1976, Mar, Greece, GRC
62.6878, 1976, Apr, Greece, GRC
51.725, 1976, May, Greece, GRC
39.0016, 1976, Jun, Greece, GRC
44.8402, 1976, Jul, Greece, GRC
43.5032, 1976, Aug, Greece, GRC
12.8493, 1976, Sep, Greece, GRC
107.368, 1976, Oct, Greece, GRC
112.532, 1976, Nov, Greece, GRC
73.1774, 1976, Dec, Greece, GRC
46.0452, 1977, Jan, Greece, GRC
44.1845, 1977, Feb, Greece, GRC
21.272, 1977, Mar, Greece, GRC
29.6291, 1977, Apr, Greece, GRC
20.507, 1977, May, Greece, GRC
23.6712, 1977, Jun, Greece, GRC
16.807, 1977, Jul, Greece, GRC
14.4279, 1977, Aug, Greece, GRC
48.0818, 1977, Sep, Greece, GRC
20.9986, 1977, Oct, Greece, GRC
88.4994, 1977, Nov, Greece, GRC
88.663, 1977, Dec, Greece, GRC
119.015, 1978, Jan, Greece, GRC
77.1977, 1978, Feb, Greece, GRC
59.792, 1978, Mar, Greece, GRC
88.6978, 1978, Apr, Greece, GRC
42.7517, 1978, May, Greece, GRC
14.6474, 1978, Jun, Greece, GRC
1.92345, 1978, Jul, Greece, GRC
7.7909, 1978, Aug, Greece, GRC
85.8794, 1978, Sep, Greece, GRC
71.6918, 1978, Oct, Greece, GRC
62.7793, 1978, Nov, Greece, GRC
99.5162, 1978, Dec, Greece, GRC
97.3562, 1979, Jan, Greece, GRC
83.3135, 1979, Feb, Greece, GRC
32.1988, 1979, Mar, Greece, GRC
68.8285, 1979, Apr, Greece, GRC
67.6426, 1979, May, Greece, GRC
18.9723, 1979, Jun, Greece, GRC
27.0955, 1979, Jul, Greece, GRC
31.913, 1979, Aug, Greece, GRC
10.8421, 1979, Sep, Greece, GRC
105.609, 1979, Oct, Greece, GRC
160.485, 1979, Nov, Greece, GRC
84.9543, 1979, Dec, Greece, GRC
102.086, 1980, Jan, Greece, GRC
44.1313, 1980, Feb, Greece, GRC
81.6563, 1980, Mar, Greece, GRC
57.8583, 1980, Apr, Greece, GRC
70.1629, 1980, May, Greece, GRC
32.8952, 1980, Jun, Greece, GRC
11.4635, 1980, Jul, Greece, GRC
19.9411, 1980, Aug, Greece, GRC
18.0954, 1980, Sep, Greece, GRC
106.532, 1980, Oct, Greece, GRC
76.9185, 1980, Nov, Greece, GRC
126.391, 1980, Dec, Greece, GRC
137.306, 1981, Jan, Greece, GRC
62.731, 1981, Feb, Greece, GRC
28.9315, 1981, Mar, Greece, GRC
37.7947, 1981, Apr, Greece, GRC
42.9529, 1981, May, Greece, GRC
10.8378, 1981, Jun, Greece, GRC
14.3442, 1981, Jul, Greece, GRC
20.4057, 1981, Aug, Greece, GRC
21.2791, 1981, Sep, Greece, GRC
75.5391, 1981, Oct, Greece, GRC
105.626, 1981, Nov, Greece, GRC
135.424, 1981, Dec, Greece, GRC
35.5277, 1982, Jan, Greece, GRC
87.3953, 1982, Feb, Greece, GRC
80.796, 1982, Mar, Greece, GRC
99.3446, 1982, Apr, Greece, GRC
56.7201, 1982, May, Greece, GRC
13.3407, 1982, Jun, Greece, GRC
12.2438, 1982, Jul, Greece, GRC
27.0551, 1982, Aug, Greece, GRC
18.1698, 1982, Sep, Greece, GRC
77.344, 1982, Oct, Greece, GRC
109.779, 1982, Nov, Greece, GRC
94.6772, 1982, Dec, Greece, GRC
22.5942, 1983, Jan, Greece, GRC
66.5625, 1983, Feb, Greece, GRC
40.181, 1983, Mar, Greece, GRC
17.3774, 1983, Apr, Greece, GRC
33.5164, 1983, May, Greece, GRC
75.0665, 1983, Jun, Greece, GRC
45.8938, 1983, Jul, Greece, GRC
20.2804, 1983, Aug, Greece, GRC
24.6899, 1983, Sep, Greece, GRC
39.4305, 1983, Oct, Greece, GRC
102.262, 1983, Nov, Greece, GRC
145.996, 1983, Dec, Greece, GRC
84.3443, 1984, Jan, Greece, GRC
86.5497, 1984, Feb, Greece, GRC
89.6213, 1984, Mar, Greece, GRC
85.6299, 1984, Apr, Greece, GRC
16.4847, 1984, May, Greece, GRC
9.75425, 1984, Jun, Greece, GRC
11.6265, 1984, Jul, Greece, GRC
35.4684, 1984, Aug, Greece, GRC
16.9938, 1984, Sep, Greece, GRC
9.85022, 1984, Oct, Greece, GRC
75.329, 1984, Nov, Greece, GRC
66.4504, 1984, Dec, Greece, GRC
121.661, 1985, Jan, Greece, GRC
36.4016, 1985, Feb, Greece, GRC
88.8247, 1985, Mar, Greece, GRC
37.0519, 1985, Apr, Greece, GRC
21.7683, 1985, May, Greece, GRC
8.16666, 1985, Jun, Greece, GRC
6.39176, 1985, Jul, Greece, GRC
7.89141, 1985, Aug, Greece, GRC
5.82043, 1985, Sep, Greece, GRC
46.7684, 1985, Oct, Greece, GRC
148.607, 1985, Nov, Greece, GRC
39.9441, 1985, Dec, Greece, GRC
94.7874, 1986, Jan, Greece, GRC
122.075, 1986, Feb, Greece, GRC
44.8338, 1986, Mar, Greece, GRC
24.674, 1986, Apr, Greece, GRC
39.1569, 1986, May, Greece, GRC
55.7673, 1986, Jun, Greece, GRC
21.2656, 1986, Jul, Greece, GRC
9.81586, 1986, Aug, Greece, GRC
17.4121, 1986, Sep, Greece, GRC
69.0688, 1986, Oct, Greece, GRC
47.1678, 1986, Nov, Greece, GRC
61.9746, 1986, Dec, Greece, GRC
81.195, 1987, Jan, Greece, GRC
63.2069, 1987, Feb, Greece, GRC
101.838, 1987, Mar, Greece, GRC
71.2968, 1987, Apr, Greece, GRC
38.0229, 1987, May, Greece, GRC
19.712, 1987, Jun, Greece, GRC
10.9544, 1987, Jul, Greece, GRC
17.9608, 1987, Aug, Greece, GRC
12.4515, 1987, Sep, Greece, GRC
77.3844, 1987, Oct, Greece, GRC
133.679, 1987, Nov, Greece, GRC
68.4058, 1987, Dec, Greece, GRC
66.9813, 1988, Jan, Greece, GRC
80.0754, 1988, Feb, Greece, GRC
73.2256, 1988, Mar, Greece, GRC
32.1633, 1988, Apr, Greece, GRC
18.6476, 1988, May, Greece, GRC
19.1166, 1988, Jun, Greece, GRC
8.45448, 1988, Jul, Greece, GRC
7.67583, 1988, Aug, Greece, GRC
18.1181, 1988, Sep, Greece, GRC
34.9345, 1988, Oct, Greece, GRC
155.405, 1988, Nov, Greece, GRC
103.114, 1988, Dec, Greece, GRC
5.34547, 1989, Jan, Greece, GRC
12.8742, 1989, Feb, Greece, GRC
47.7613, 1989, Mar, Greece, GRC
30.4764, 1989, Apr, Greece, GRC
32.9492, 1989, May, Greece, GRC
41.1243, 1989, Jun, Greece, GRC
33.2717, 1989, Jul, Greece, GRC
14.9986, 1989, Aug, Greece, GRC
28.2287, 1989, Sep, Greece, GRC
63.9207, 1989, Oct, Greece, GRC
64.0859, 1989, Nov, Greece, GRC
60.9296, 1989, Dec, Greece, GRC
7.83291, 1990, Jan, Greece, GRC
27.4303, 1990, Feb, Greece, GRC
8.48084, 1990, Mar, Greece, GRC
44.5177, 1990, Apr, Greece, GRC
36.0103, 1990, May, Greece, GRC
13.2516, 1990, Jun, Greece, GRC
13.347, 1990, Jul, Greece, GRC
38.8266, 1990, Aug, Greece, GRC
18.2947, 1990, Sep, Greece, GRC
53.3934, 1990, Oct, Greece, GRC
79.2992, 1990, Nov, Greece, GRC
189.524, 1990, Dec, Greece, GRC
50.2313, 1991, Jan, Greece, GRC
66.9515, 1991, Feb, Greece, GRC
54.3124, 1991, Mar, Greece, GRC
89.916, 1991, Apr, Greece, GRC
69.1359, 1991, May, Greece, GRC
12.0175, 1991, Jun, Greece, GRC
42.7074, 1991, Jul, Greece, GRC
33.5849, 1991, Aug, Greece, GRC
17.758, 1991, Sep, Greece, GRC
57.6601, 1991, Oct, Greece, GRC
73.2864, 1991, Nov, Greece, GRC
55.3975, 1991, Dec, Greece, GRC
16.2868, 1992, Jan, Greece, GRC
21.2183, 1992, Feb, Greece, GRC
39.7416, 1992, Mar, Greece, GRC
79.8947, 1992, Apr, Greece, GRC
49.5421, 1992, May, Greece, GRC
54.3716, 1992, Jun, Greece, GRC
25.568, 1992, Jul, Greece, GRC
7.17247, 1992, Aug, Greece, GRC
8.78052, 1992, Sep, Greece, GRC
43.2296, 1992, Oct, Greece, GRC
65.1483, 1992, Nov, Greece, GRC
67.9287, 1992, Dec, Greece, GRC
32.2465, 1993, Jan, Greece, GRC
61.1117, 1993, Feb, Greece, GRC
48.1209, 1993, Mar, Greece, GRC
31.9838, 1993, Apr, Greece, GRC
68.0083, 1993, May, Greece, GRC
22.5041, 1993, Jun, Greece, GRC
2.33227, 1993, Jul, Greece, GRC
5.10498, 1993, Aug, Greece, GRC
11.3569, 1993, Sep, Greece, GRC
17.4139, 1993, Oct, Greece, GRC
151.674, 1993, Nov, Greece, GRC
63.022, 1993, Dec, Greece, GRC
115.426, 1994, Jan, Greece, GRC
80.8609, 1994, Feb, Greece, GRC
23.0249, 1994, Mar, Greece, GRC
58.9625, 1994, Apr, Greece, GRC
49.8197, 1994, May, Greece, GRC
18.6474, 1994, Jun, Greece, GRC
29.2723, 1994, Jul, Greece, GRC
16.1497, 1994, Aug, Greece, GRC
4.11189, 1994, Sep, Greece, GRC
109.805, 1994, Oct, Greece, GRC
80.8349, 1994, Nov, Greece, GRC
104.917, 1994, Dec, Greece, GRC
122.506, 1995, Jan, Greece, GRC
23.8135, 1995, Feb, Greece, GRC
80.4046, 1995, Mar, Greece, GRC
30.8014, 1995, Apr, Greece, GRC
35.0363, 1995, May, Greece, GRC
14.9045, 1995, Jun, Greece, GRC
34.7451, 1995, Jul, Greece, GRC
39.7828, 1995, Aug, Greece, GRC
46.7998, 1995, Sep, Greece, GRC
12.6645, 1995, Oct, Greece, GRC
85.8547, 1995, Nov, Greece, GRC
121.479, 1995, Dec, Greece, GRC
89.2232, 1996, Jan, Greece, GRC
107.432, 1996, Feb, Greece, GRC
80.531, 1996, Mar, Greece, GRC
39.1728, 1996, Apr, Greece, GRC
26.0196, 1996, May, Greece, GRC
11.6005, 1996, Jun, Greece, GRC
6.53458, 1996, Jul, Greece, GRC
25.7673, 1996, Aug, Greece, GRC
67.7698, 1996, Sep, Greece, GRC
70.3016, 1996, Oct, Greece, GRC
71.626, 1996, Nov, Greece, GRC
107.524, 1996, Dec, Greece, GRC
65.1979, 1997, Jan, Greece, GRC
36.0721, 1997, Feb, Greece, GRC
47.9157, 1997, Mar, Greece, GRC
73.6381, 1997, Apr, Greece, GRC
13.8543, 1997, May, Greece, GRC
21.8601, 1997, Jun, Greece, GRC
9.51566, 1997, Jul, Greece, GRC
28.4275, 1997, Aug, Greece, GRC
6.53887, 1997, Sep, Greece, GRC
78.2937, 1997, Oct, Greece, GRC
74.2387, 1997, Nov, Greece, GRC
127.491, 1997, Dec, Greece, GRC
43.4026, 1998, Jan, Greece, GRC
58.7715, 1998, Feb, Greece, GRC
59.0455, 1998, Mar, Greece, GRC
16.1728, 1998, Apr, Greece, GRC
75.9578, 1998, May, Greece, GRC
12.6726, 1998, Jun, Greece, GRC
8.45131, 1998, Jul, Greece, GRC
5.05784, 1998, Aug, Greece, GRC
48.4744, 1998, Sep, Greece, GRC
43.8402, 1998, Oct, Greece, GRC
160.936, 1998, Nov, Greece, GRC
97.3405, 1998, Dec, Greece, GRC
66.9775, 1999, Jan, Greece, GRC
75.6209, 1999, Feb, Greece, GRC
100.219, 1999, Mar, Greece, GRC
37.7684, 1999, Apr, Greece, GRC
20.4168, 1999, May, Greece, GRC
21.4133, 1999, Jun, Greece, GRC
22.4481, 1999, Jul, Greece, GRC
15.4318, 1999, Aug, Greece, GRC
34.2085, 1999, Sep, Greece, GRC
46.009, 1999, Oct, Greece, GRC
98.0666, 1999, Nov, Greece, GRC
102.801, 1999, Dec, Greece, GRC
30.4272, 2000, Jan, Greece, GRC
63.7795, 2000, Feb, Greece, GRC
28.5106, 2000, Mar, Greece, GRC
25.4888, 2000, Apr, Greece, GRC
23.3088, 2000, May, Greece, GRC
14.3393, 2000, Jun, Greece, GRC
4.96574, 2000, Jul, Greece, GRC
8.82498, 2000, Aug, Greece, GRC
17.1585, 2000, Sep, Greece, GRC
61.4692, 2000, Oct, Greece, GRC
73.9526, 2000, Nov, Greece, GRC
50.2029, 2000, Dec, Greece, GRC
71.7832, 2001, Jan, Greece, GRC
50.3547, 2001, Feb, Greece, GRC
21.8811, 2001, Mar, Greece, GRC
76.8351, 2001, Apr, Greece, GRC
43.9481, 2001, May, Greece, GRC
11.5099, 2001, Jun, Greece, GRC
21.4228, 2001, Jul, Greece, GRC
17.004, 2001, Aug, Greece, GRC
14.5853, 2001, Sep, Greece, GRC
5.67163, 2001, Oct, Greece, GRC
94.3143, 2001, Nov, Greece, GRC
123.628, 2001, Dec, Greece, GRC
41.3222, 2002, Jan, Greece, GRC
17.3864, 2002, Feb, Greece, GRC
64.6917, 2002, Mar, Greece, GRC
73.2084, 2002, Apr, Greece, GRC
21.5526, 2002, May, Greece, GRC
14.7651, 2002, Jun, Greece, GRC
55.5004, 2002, Jul, Greece, GRC
42.1514, 2002, Aug, Greece, GRC
99.6158, 2002, Sep, Greece, GRC
72.5616, 2002, Oct, Greece, GRC
93.8492, 2002, Nov, Greece, GRC
181.928, 2002, Dec, Greece, GRC
125.982, 2003, Jan, Greece, GRC
82.7443, 2003, Feb, Greece, GRC
38.6514, 2003, Mar, Greece, GRC
51.0387, 2003, Apr, Greece, GRC
46.2796, 2003, May, Greece, GRC
21.7855, 2003, Jun, Greece, GRC
16.4949, 2003, Jul, Greece, GRC
21.4318, 2003, Aug, Greece, GRC
36.1288, 2003, Sep, Greece, GRC
94.1293, 2003, Oct, Greece, GRC
42.9934, 2003, Nov, Greece, GRC
109.668, 2003, Dec, Greece, GRC
132.062, 2004, Jan, Greece, GRC
27.1678, 2004, Feb, Greece, GRC
45.3856, 2004, Mar, Greece, GRC
42.6381, 2004, Apr, Greece, GRC
37.4333, 2004, May, Greece, GRC
48.5858, 2004, Jun, Greece, GRC
18.21, 2004, Jul, Greece, GRC
10.0022, 2004, Aug, Greece, GRC
27.6758, 2004, Sep, Greece, GRC
51.0755, 2004, Oct, Greece, GRC
64.8117, 2004, Nov, Greece, GRC
94.8047, 2004, Dec, Greece, GRC
91.4744, 2005, Jan, Greece, GRC
89.9947, 2005, Feb, Greece, GRC
56.0272, 2005, Mar, Greece, GRC
13.6247, 2005, Apr, Greece, GRC
47.5218, 2005, May, Greece, GRC
15.2102, 2005, Jun, Greece, GRC
52.6507, 2005, Jul, Greece, GRC
14.9692, 2005, Aug, Greece, GRC
55.6028, 2005, Sep, Greece, GRC
34.8781, 2005, Oct, Greece, GRC
136.296, 2005, Nov, Greece, GRC
71.2181, 2005, Dec, Greece, GRC
112.446, 2006, Jan, Greece, GRC
71.8297, 2006, Feb, Greece, GRC
74.3456, 2006, Mar, Greece, GRC
40.8926, 2006, Apr, Greece, GRC
12.2443, 2006, May, Greece, GRC
52.1691, 2006, Jun, Greece, GRC
26.7026, 2006, Jul, Greece, GRC
12.3855, 2006, Aug, Greece, GRC
94.2393, 2006, Sep, Greece, GRC
103.985, 2006, Oct, Greece, GRC
42.9588, 2006, Nov, Greece, GRC
32.5269, 2006, Dec, Greece, GRC
24.5822, 2007, Jan, Greece, GRC
64.2604, 2007, Feb, Greece, GRC
63.4587, 2007, Mar, Greece, GRC
21.0754, 2007, Apr, Greece, GRC
87.4138, 2007, May, Greece, GRC
39.6598, 2007, Jun, Greece, GRC
0.66764, 2007, Jul, Greece, GRC
22.275, 2007, Aug, Greece, GRC
30.2526, 2007, Sep, Greece, GRC
109.482, 2007, Oct, Greece, GRC
104.178, 2007, Nov, Greece, GRC
69.191, 2007, Dec, Greece, GRC
36.8612, 2008, Jan, Greece, GRC
24.7216, 2008, Feb, Greece, GRC
46.315, 2008, Mar, Greece, GRC
76.0935, 2008, Apr, Greece, GRC
20.2231, 2008, May, Greece, GRC
28.8258, 2008, Jun, Greece, GRC
17.5624, 2008, Jul, Greece, GRC
9.25999, 2008, Aug, Greece, GRC
70.8083, 2008, Sep, Greece, GRC
28.0577, 2008, Oct, Greece, GRC
60.4631, 2008, Nov, Greece, GRC
116.899, 2008, Dec, Greece, GRC
154.636, 2009, Jan, Greece, GRC
58.3236, 2009, Feb, Greece, GRC
87.9065, 2009, Mar, Greece, GRC
46.7777, 2009, Apr, Greece, GRC
29.3647, 2009, May, Greece, GRC
34.5329, 2009, Jun, Greece, GRC
17.6487, 2009, Jul, Greece, GRC
26.9266, 2009, Aug, Greece, GRC
64.2187, 2009, Sep, Greece, GRC
109.613, 2009, Oct, Greece, GRC
73.7828, 2009, Nov, Greece, GRC
143.691, 2009, Dec, Greece, GRC
71.2897, 2010, Jan, Greece, GRC
109.323, 2010, Feb, Greece, GRC
47.6409, 2010, Mar, Greece, GRC
18.0205, 2010, Apr, Greece, GRC
47.425, 2010, May, Greece, GRC
47.7912, 2010, Jun, Greece, GRC
20.2824, 2010, Jul, Greece, GRC
4.90783, 2010, Aug, Greece, GRC
53.9394, 2010, Sep, Greece, GRC
140.154, 2010, Oct, Greece, GRC
58.8763, 2010, Nov, Greece, GRC
64.8997, 2010, Dec, Greece, GRC
91.304, 2011, Jan, Greece, GRC
71.7184, 2011, Feb, Greece, GRC
47.5634, 2011, Mar, Greece, GRC
50.9349, 2011, Apr, Greece, GRC
53.7489, 2011, May, Greece, GRC
25.0042, 2011, Jun, Greece, GRC
5.98106, 2011, Jul, Greece, GRC
17.9196, 2011, Aug, Greece, GRC
32.3966, 2011, Sep, Greece, GRC
80.1984, 2011, Oct, Greece, GRC
10.8893, 2011, Nov, Greece, GRC
98.4194, 2011, Dec, Greece, GRC
59.7167, 2012, Jan, Greece, GRC
109.275, 2012, Feb, Greece, GRC
38.6374, 2012, Mar, Greece, GRC
65.7065, 2012, Apr, Greece, GRC
68.7529, 2012, May, Greece, GRC
7.60167, 2012, Jun, Greece, GRC
2.23125, 2012, Jul, Greece, GRC
16.3319, 2012, Aug, Greece, GRC
39.1605, 2012, Sep, Greece, GRC
48.584, 2012, Oct, Greece, GRC
83.501, 2012, Nov, Greece, GRC
143.475, 2012, Dec, Greece, GRC
111.289, 2013, Jan, Greece, GRC
109.872, 2013, Feb, Greece, GRC
50.666, 2013, Mar, Greece, GRC
16.1596, 2013, Apr, Greece, GRC
27.3765, 2013, May, Greece, GRC
44.9212, 2013, Jun, Greece, GRC
19.9638, 2013, Jul, Greece, GRC
9.35227, 2013, Aug, Greece, GRC
15.1116, 2013, Sep, Greece, GRC
37.2206, 2013, Oct, Greece, GRC
